degree,clustering_coef,degree_centrality,betweenness_centrality,closeness_centrality
51,0.0203921568627451,0.0051005100510051,1.6010552223698966e-05,0.41166783317551153
60,0.05254237288135593,0.006000600060006001,9.803572640747064e-06,0.4601260871565966
66,0.07832167832167833,0.006600660066006601,1.798716472362587e-05,0.46261682242990654
49,0.04421768707482993,0.0049004900490049,1.0810252564897663e-05,0.43468243272616613
81,0.04876543209876543,0.008100810081008101,4.352004821860662e-05,0.4630452903584329
51,0.09411764705882353,0.0051005100510051,6.807511213455632e-06,0.46199695051517814
142,0.015383078613525123,0.014201420142014202,0.00010073769988424012,0.434436913451512
67,0.013116236996834011,0.006700670067006701,1.822876678182488e-05,0.39941679316130063
70,0.0380952380952381,0.0070007000700070005,2.497705382105284e-05,0.4407758430681067
166,0.03475721066082512,0.0166016601660166,0.00011979199523022098,0.4671556718370398
63,0.08806963645673323,0.0063006300630063005,1.8746980958550693e-05,0.4490299982037004
93,0.06521739130434782,0.0093009300930093,2.1877072386298982e-05,0.45697180202001736
191,0.032295398181317166,0.019101910191019103,0.00013051067846921025,0.47225239692060644
329,0.012676996070872562,0.03290329032903291,0.00014604576167129028,0.45270973876035675
181,0.03511356660527931,0.018101810181018103,0.0001779614097106435,0.45332547490592556
92,0.04801720019111323,0.009200920092009202,3.4265341856856345e-05,0.46409839870039454
166,0.05921869295363271,0.0166016601660166,0.00012343019110366827,0.4822978969708663
80,0.05759493670886076,0.008000800080008,1.2144317854050437e-05,0.46481033841576797
71,0.027364185110663984,0.007100710071007101,1.9586297599923642e-05,0.4088232889034263
104,0.10063480209111277,0.010401040104010401,3.3967209464893044e-05,0.48134597795214945
58,0.06654567453115548,0.005800580058005801,1.319882455940668e-05,0.41482741453700633
138,0.01724320321591029,0.013801380138013802,0.00012764316792164773,0.4503851177874871
63,0.05427547363031234,0.0063006300630063005,2.0016868095457615e-05,0.4292153159340659
257,0.025139834630350195,0.025702570257025704,0.000273376382419482,0.48562408936376883
101,0.02693069306930693,0.010101010101010102,7.626213647974767e-05,0.4511166253101737
47,0.0545790934320074,0.0047004700470047005,9.222433172000972e-06,0.3983506633201864
92,0.040611562350692784,0.009200920092009202,3.8972496600059406e-05,0.45244343891402716
51,0.0407843137254902,0.0051005100510051,1.7339446490635098e-05,0.446942606829966
34,0.08912655971479501,0.0034003400340034003,4.417193583140857e-06,0.41768662015957225
73,0.03614916286149163,0.007300730073007301,2.345080523214927e-05,0.4433163378408335
85,0.02969187675070028,0.008500850085008501,3.834600731448521e-05,0.4452509239880661
247,0.05375069945031434,0.024702470247024703,0.00023540929443156483,0.49164126266102864
158,0.07417560267677174,0.0158015801580158,9.279876087948865e-05,0.48463551764249707
86,0.02106703146374829,0.008600860086008601,3.108945682546619e-05,0.4263420457937151
43,0.046511627906976744,0.004300430043004301,7.664624935748171e-06,0.38536246964967047
96,0.08881578947368421,0.009600960096009602,3.038466952897112e-05,0.4647455263769463
59,0.06662770309760374,0.005900590059005901,1.8789531763915578e-05,0.45044598612487613
80,0.04810126582278481,0.008000800080008,3.0900941459564556e-05,0.46099585062240667
67,0.021709633649932156,0.006700670067006701,2.416944971349626e-05,0.4162261166382217
170,0.03431952662721893,0.017001700170017002,0.0001398991186625837,0.45565986146554865
50,0.08408163265306122,0.005000500050005001,1.3293470151103663e-05,0.4550170648464164
224,0.051449391415759126,0.0224022402240224,0.00018932412791485535,0.49244028564393005
142,0.07441814004594946,0.014201420142014202,7.870229615230329e-05,0.48014405762304924
36,0.026984126984126985,0.0036003600360036006,8.643785173654416e-06,0.3911971830985915
59,0.04032729398012858,0.005900590059005901,1.4141608469429378e-05,0.4042449969678593
68,0.07989464442493416,0.006800680068006801,2.072779115806997e-05,0.4499594995949959
223,0.050539328566234394,0.0223022302230223,0.0002029900379815719,0.4894033576427977
58,0.008469449485783424,0.005800580058005801,7.929860074567667e-06,0.3682872928176796
59,0.06896551724137931,0.005900590059005901,1.507153143818348e-05,0.44578689255461434
68,0.07857769973661106,0.006800680068006801,1.69319147751372e-05,0.45938619865845814
62,0.07773664727657324,0.006200620062006201,1.2206680585759958e-05,0.44479537366548044
113,0.0606826801517067,0.011301130113011301,6.629975026278131e-05,0.4725872010587012
78,0.06826506826506827,0.007800780078007801,1.4406849084925991e-05,0.4557844835445346
55,0.07138047138047138,0.005500550055005501,1.3159001975155388e-05,0.4340032119449629
73,0.0547945205479452,0.007300730073007301,3.621209609883368e-05,0.4598087004506576
58,0.02722323049001815,0.005800580058005801,1.3611694345013547e-05,0.40409796314258
55,0.061952861952861954,0.005500550055005501,1.1931676839331348e-05,0.43407857607987843
94,0.10798444291924045,0.009400940094009401,2.896097012585963e-05,0.4699882491186839
131,0.04180857310628303,0.013101310131013101,7.696637426362986e-05,0.46405532092634705
114,0.0743673342648657,0.011401140114011402,4.2730356380910005e-05,0.4709844559585492
112,0.04826254826254826,0.0112011201120112,6.612859842088456e-05,0.46401225114854516
86,0.03310533515731874,0.008600860086008601,3.304575337972133e-05,0.41975567776331807
57,0.020050125313283207,0.005700570057005701,1.3039742531444351e-05,0.386913284061448
108,0.05157493942540672,0.010801080108010801,6.984386902118016e-05,0.4611021443394051
243,0.034112165425296735,0.024302430243024302,0.0002959574859201063,0.48911607885339725
85,0.044257703081232495,0.008500850085008501,3.849165677201014e-05,0.45949175129819403
154,0.07707325354384179,0.015401540154015403,0.0001331887913796099,0.4849881166028035
43,0.03322259136212625,0.004300430043004301,1.1475287246697143e-05,0.4223442449841605
91,0.06837606837606838,0.009100910091009102,4.451740262197323e-05,0.4321089023336214
134,0.06553697677028392,0.013401340134013402,7.661870560411443e-05,0.4542315904238405
79,0.0691333982473223,0.0079007900790079,4.310662825447526e-05,0.458417384925729
84,0.03643144004589788,0.0084008400840084,4.334218477816614e-05,0.4417299876303234
86,0.07305061559507524,0.008600860086008601,3.430510513598913e-05,0.4340974212034384
47,0.06567992599444958,0.0047004700470047005,5.274400078104942e-06,0.4218809332939538
76,0.05719298245614035,0.007600760076007601,2.4386757648802183e-05,0.46242427045275863
162,0.020550571275208956,0.016201620162016202,0.000134207841347722,0.44626439346603586
59,0.10286382232612508,0.005900590059005901,1.1917888206243373e-05,0.42424370995799565
91,0.053235653235653234,0.009100910091009102,4.1393551694461316e-05,0.466545352743561
52,0.05128205128205128,0.005200520052005201,1.0326676340872467e-05,0.40949299696944874
54,0.023060796645702306,0.0054005400540054005,1.351486769405407e-05,0.4103669047032751
100,0.04323232323232323,0.010001000100010001,6.163789444918908e-05,0.4546446596644387
113,0.06052465233881163,0.011301130113011301,6.453688344822619e-05,0.46761446008511437
40,0.016666666666666666,0.004000400040004,7.437208264394977e-06,0.38519916788658604
51,0.04784313725490196,0.0051005100510051,1.339615786888175e-05,0.43880282617281785
64,0.031746031746031744,0.006400640064006401,3.124859269591244e-05,0.4249468763280918
123,0.06064240970278555,0.012301230123012302,6.36429420299899e-05,0.4725202022588725
59,0.01694915254237288,0.005900590059005901,2.4632952977005357e-05,0.4131476737459714
322,0.026237882393916525,0.032203220322032204,0.0005756197731919035,0.47842105263157897
86,0.007387140902872777,0.008600860086008601,3.543835691574383e-05,0.39757455268389663
76,0.07614035087719298,0.007600760076007601,2.4961279305355652e-05,0.4677238282346337
138,0.016396911033534328,0.013801380138013802,5.6973115503179685e-05,0.43358917653180695
58,0.06352087114337568,0.005800580058005801,2.0572752998143204e-05,0.45089285714285715
73,0.05289193302891933,0.007300730073007301,2.775022305488327e-05,0.42336353628588363
55,0.03434343434343434,0.005500550055005501,2.2919423247682692e-05,0.43839880743598736
86,0.06566347469220246,0.008600860086008601,2.2560099648304583e-05,0.469613000187864
45,0.022222222222222223,0.004500450045004501,8.635256230872457e-06,0.3833090546653377
55,0.1259259259259259,0.005500550055005501,1.2368370369145411e-05,0.45266874915116123
85,0.06666666666666667,0.008500850085008501,2.2106901460308657e-05,0.4663930220625962
73,0.09018264840182648,0.007300730073007301,2.7493728264101648e-05,0.46765820120667884
178,0.00939503586618422,0.0178017801780178,7.463368305216451e-05,0.4281676872350447
103,0.035217970683418996,0.010301030103010301,5.3058489705301794e-05,0.4508725255895748
346,0.009148027142498115,0.034603460346034606,0.0003457807788433432,0.46709020413883306
86,0.06183310533515732,0.008600860086008601,2.444527435935799e-05,0.46274527952610145
129,0.07606589147286821,0.012901290129012902,3.907015341734499e-05,0.478352389609147
235,0.03917075831969449,0.023502350235023502,0.00029938257618833874,0.4801210025929127
43,0.0221483942414175,0.004300430043004301,8.892057663968e-06,0.40016808740545085
46,0.011594202898550725,0.004600460046004601,1.1801145539991584e-05,0.3795407098121086
75,0.09801801801801802,0.007500750075007501,8.802544962565796e-06,0.46300240785330615
87,0.01309810211173483,0.008700870087008702,5.0841411331491644e-05,0.43238918918918917
48,0.038120567375886524,0.004800480048004801,9.905697659696873e-06,0.389505667874255
42,0.0313588850174216,0.0042004200420042,1.1826519743900323e-05,0.4019536903039074
229,0.03899486708036467,0.022902290229022904,0.00024222287317047708,0.47485396780168115
66,0.068997668997669,0.006600660066006601,1.564959955101855e-05,0.45238202958874363
76,0.031578947368421054,0.007600760076007601,4.397996561494412e-05,0.4329508551634553
95,0.056886898096304594,0.009500950095009501,3.197570149128133e-05,0.4521979015918958
77,0.10116199589883801,0.0077007700770077014,1.749967087976733e-05,0.4671774984815213
125,0.08309677419354838,0.012501250125012502,4.2604814540237486e-05,0.47076271186440677
66,0.04568764568764569,0.006600660066006601,2.4234187059331002e-05,0.42104598281960587
47,0.0730804810360777,0.0047004700470047005,6.516179095896983e-06,0.41398584026828966
67,0.08729081863410222,0.006700670067006701,2.2549508847613856e-05,0.4588802202845342
349,0.016533280637618154,0.03490349034903491,0.0004384525565916846,0.47945336849676334
61,0.07978142076502732,0.006100610061006101,1.3050734817707962e-05,0.4563461275158596
50,0.11591836734693878,0.005000500050005001,1.2189266487727935e-05,0.45416969476744184
34,0.0071301247771836,0.0034003400340034003,8.783648808410262e-06,0.3651402278702892
69,0.06095481670929241,0.006900690069006901,2.393885640062354e-05,0.4485465637897003
51,0.058823529411764705,0.0051005100510051,5.924077110489933e-06,0.4369619368089848
51,0.00392156862745098,0.0051005100510051,1.6564123264123012e-05,0.368980405181003
41,0.05853658536585366,0.004100410041004101,7.050419981373987e-06,0.4060507614213198
51,0.01647058823529412,0.0051005100510051,1.2018056821585395e-05,0.38123379594326673
87,0.0499866345896819,0.008700870087008702,2.0998109186055276e-05,0.4416714519192544
74,0.019622362088115512,0.007400740074007401,2.1048927139800143e-05,0.3914422173504541
157,0.04621917360770864,0.0157015701570157,0.00014614713046268773,0.4748088703167292
93,0.024544179523141654,0.0093009300930093,3.817169520856475e-05,0.44505274402456935
367,0.019088459075951816,0.03670367036703671,0.0004731334500743631,0.485553343369106
100,0.03737373737373737,0.010001000100010001,4.187597639118418e-05,0.45684652990359575
157,0.04736240405030214,0.0157015701570157,7.940833795399545e-05,0.4718289920724802
105,0.029853479853479855,0.010501050105010502,4.102738496143809e-05,0.4380722891566265
60,0.061581920903954805,0.006000600060006001,1.2021745821136304e-05,0.44856668610650036
47,0.03700277520814061,0.0047004700470047005,6.7175370008544504e-06,0.4243337294177559
49,0.031462585034013606,0.0049004900490049,9.627653399741147e-06,0.41664236009833744
90,0.051685393258426963,0.009000900090009001,3.584564135917285e-05,0.45064899945916714
57,0.03320802005012531,0.005700570057005701,1.1216181572835601e-05,0.4095433135367602
65,0.08028846153846154,0.006500650065006501,9.407791313532961e-06,0.44798387096774195
54,0.14605171208944795,0.0054005400540054005,6.253820609436593e-06,0.4444987775061125
112,0.039414414414414414,0.0112011201120112,3.685060713176832e-05,0.4548928620171967
113,0.034292035398230086,0.011301130113011301,3.884892983004661e-05,0.4391497211120383
70,0.04803312629399586,0.0070007000700070005,1.8872766471173797e-05,0.4505880762471272
152,0.0896653886371558,0.015201520152015202,6.655819394566794e-05,0.4826238053866203
50,0.013877551020408163,0.005000500050005001,8.853581991849698e-06,0.38375038378876264
60,0.05649717514124294,0.006000600060006001,1.8783469218353624e-05,0.45375748774732255
72,0.05555555555555555,0.007200720072007201,1.6193742213997116e-05,0.4541490666303311
83,0.023802527181898327,0.0083008300830083,3.8606450986168816e-05,0.42316644800880276
66,0.032167832167832165,0.006600660066006601,2.054008347630537e-05,0.40744060959211115
57,0.03320802005012531,0.005700570057005701,1.6318434456233114e-05,0.42003780718336486
70,0.11842650103519668,0.0070007000700070005,1.7999537845281606e-05,0.46778947368421053
58,0.21415607985480944,0.005800580058005801,7.639190214918766e-06,0.44870759289176093
79,0.03602726387536514,0.0079007900790079,3.7799917111612905e-05,0.4465035277306421
119,0.013673265916536106,0.011901190119011902,3.774396345147854e-05,0.40134061170426266
75,0.05189189189189189,0.007500750075007501,1.870419196049268e-05,0.4531611148878314
49,0.02976190476190476,0.0049004900490049,1.1023196126974947e-05,0.4089236054310486
99,0.07544836116264687,0.009900990099009901,2.8940343714414224e-05,0.4640337850380546
35,0.02857142857142857,0.0035003500350035003,3.343684874605847e-06,0.364275565594375
44,0.0507399577167019,0.0044004400440044,1.6447558074852e-05,0.43281966929270194
157,0.07700473624040503,0.0157015701570157,0.00010452952791767345,0.46027435094825997
45,0.03434343434343434,0.004500450045004501,1.3366814167252412e-05,0.41954432929131874
57,0.09273182957393483,0.005700570057005701,3.861879489248734e-06,0.44327703152014897
93,0.08976157082748948,0.0093009300930093,3.0579297374074746e-05,0.455307135376349
146,0.05857345299952763,0.014601460146014602,7.261538725194193e-05,0.47067407267934475
88,0.05067920585161965,0.0088008800880088,3.0068855142820397e-05,0.4360282574568289
67,0.08186341022161918,0.006700670067006701,1.8327304629794293e-05,0.43485257023571366
175,0.02233169129720854,0.017501750175017504,4.304527544442362e-05,0.43631365361958374
30,0.013793103448275862,0.0030003000300030005,5.266206676606211e-06,0.36781313224204526
66,0.08111888111888112,0.006600660066006601,1.6758681927316567e-05,0.4481645824929407
52,0.12141779788838612,0.005200520052005201,7.178051007278291e-06,0.4545
357,0.03638309256286784,0.035703570357035704,0.0005764918088605825,0.49915135782747605
55,0.04107744107744108,0.005500550055005501,1.3043524026245767e-05,0.4468826815642458
51,0.04470588235294118,0.0051005100510051,1.5659611591813648e-05,0.420320316112489
60,0.11581920903954802,0.006000600060006001,1.194623036375369e-05,0.45121841155234654
35,0.025210084033613446,0.0035003500350035003,5.594211794738447e-06,0.37972808749810116
569,0.018973241911928514,0.05690569056905691,0.000669111979304722,0.4970423025301983
193,0.04630829015544041,0.019301930193019304,0.00012064549535410074,0.48607262651305233
164,0.06501571150680832,0.016401640164016403,0.00014480225312689724,0.4848235065942591
106,0.03306379155435759,0.010601060106010602,6.79366979796946e-05,0.45386046933865914
72,0.0880281690140845,0.007200720072007201,2.1985780963415783e-05,0.45283275213984875
239,0.06427340810801307,0.023902390239023904,0.00024326091607592535,0.4897389430376647
48,0.044326241134751775,0.004800480048004801,1.1745481772087746e-05,0.43536378281882704
165,0.05254988913525499,0.016501650165016504,0.00011946897797960338,0.48510576363283525
50,0.054693877551020405,0.005000500050005001,1.5222042194444467e-05,0.4441828439429612
376,0.03479432624113475,0.037603760376037604,0.0005345181748520356,0.500275178866263
147,0.03615692852483459,0.014701470147014702,6.925209642141741e-05,0.450913190529876
69,0.07715260017050299,0.006900690069006901,2.4783950414546163e-05,0.46189024390243905
94,0.09402882635552505,0.009400940094009401,4.524612481485765e-05,0.46018961708394696
57,0.11090225563909774,0.005700570057005701,8.702702786257587e-06,0.4354775488872436
341,0.027307227876487837,0.034103410341034104,0.0005491539497162601,0.49416823168923596
283,0.025937899406059693,0.028302830283028303,0.00023867258329724074,0.4801210025929127
311,0.020329841302769422,0.031103110311031103,0.0002432728556649506,0.4753280091272105
285,0.029972819372374598,0.028502850285028504,0.00032112244500525955,0.4846120292734939
69,0.04560954816709292,0.006900690069006901,1.942034562159119e-05,0.42809436143340324
77,0.008544087491455913,0.0077007700770077014,1.7398361676730986e-05,0.37967041312272176
204,0.03337196947744615,0.0204020402040204,0.0001281531843751965,0.47844394468634865
223,0.0725972609380681,0.0223022302230223,0.00022319818165147704,0.4952206428606805
257,0.033134727626459144,0.025702570257025704,0.00034343685796251307,0.49387533339919
205,0.038880918220946914,0.0205020502050205,0.00025835612231744573,0.48873356469035634
44,0.07188160676532769,0.0044004400440044,6.516057239454153e-06,0.4353069220722682
92,0.07095078834209269,0.009200920092009202,2.6703312516496817e-05,0.4678113595957706
39,0.010796221322537112,0.0039003900390039005,8.449284273038547e-06,0.3806822508185487
44,0.08139534883720931,0.0044004400440044,1.1045584819374163e-05,0.4312888198757764
140,0.05169578622816033,0.014001400140014001,5.518944959061269e-05,0.46943661971830986
32,0.038306451612903226,0.0032003200320032004,7.7815170093224e-06,0.41548242333582647
201,0.014925373134328358,0.020102010201020103,0.00020288901945500094,0.46556781673418074
223,0.02860259362501515,0.0223022302230223,0.00019918261032956096,0.47447091202429537
130,0.04508050089445438,0.013001300130013002,8.64599061623553e-05,0.45439672801635994
62,0.06768905341089371,0.006200620062006201,1.4805806028301529e-05,0.45036483199711735
48,0.0726950354609929,0.004800480048004801,7.154319515920635e-06,0.45199349064279903
63,0.06451612903225806,0.0063006300630063005,2.5982830416284645e-05,0.4473024961975485
68,0.0504828797190518,0.006800680068006801,1.4867091464167576e-05,0.4331384015594542
38,0.008534850640113799,0.0038003800380038005,1.0006507395939477e-05,0.3708827893175074
62,0.010576414595452142,0.006200620062006201,1.8712814410111056e-05,0.4232739279515726
94,0.02562342713337909,0.009400940094009401,3.4342518812261866e-05,0.4286816720257235
53,0.04354136429608128,0.005300530053005301,2.2679258219461015e-05,0.44592605806537927
242,0.04718631048317959,0.0242024202420242,0.0002623849912465396,0.48690105181145305
30,0.05517241379310345,0.0030003000300030005,3.2323415815744682e-06,0.3686810958297998
169,0.037757114680191606,0.0169016901690169,0.00016334854186637182,0.47723367697594504
164,0.010549154571300314,0.016401640164016403,9.044757449348337e-05,0.42131209708001516
45,0.022222222222222223,0.004500450045004501,8.417243673735558e-06,0.38372093023255816
45,0.03838383838383838,0.004500450045004501,1.192974031858765e-05,0.41104168379511635
60,0.031073446327683617,0.006000600060006001,1.5793793601337775e-05,0.4086562040215792
78,0.10056610056610056,0.007800780078007801,7.132160665701135e-06,0.45751544269045985
70,0.01780538302277433,0.0070007000700070005,1.829208490478239e-05,0.39359943316013224
26,0.021538461538461538,0.0026002600260026003,4.369937598783005e-06,0.37605776825002823
60,0.10282485875706214,0.006000600060006001,1.0291069082240932e-05,0.4345501955671447
48,0.040780141843971635,0.004800480048004801,7.530823376381148e-06,0.4303977272727273
47,0.016651248843663275,0.0047004700470047005,7.865875335019158e-06,0.39757455268389663
60,0.09887005649717515,0.006000600060006001,1.335921178204984e-05,0.443296683809186
281,0.050533807829181494,0.028102810281028102,0.0004908747598596228,0.49662262838978843
71,0.05191146881287726,0.007100710071007101,2.981452447619916e-05,0.44991900647948163
62,0.015864621893178214,0.006200620062006201,2.3832471022503304e-05,0.417407639323732
91,0.026862026862026864,0.009100910091009102,3.006415628468442e-05,0.435155366002263
110,0.023519599666388658,0.011001100110011002,7.433864278256102e-05,0.44310023929805903
81,0.09753086419753086,0.008100810081008101,2.4094574142117794e-05,0.4552449462757239
186,0.04911362975879105,0.0186018601860186,0.00014995386601294317,0.48830395077403915
116,0.018290854572713643,0.011601160116011602,5.5372752413701335e-05,0.4350417681865646
55,0.04579124579124579,0.005500550055005501,1.1774678266178692e-05,0.3967699694456569
73,0.016362252663622526,0.007300730073007301,1.423977331311667e-05,0.3992732500099828
60,0.0288135593220339,0.006000600060006001,2.0929216081463248e-05,0.4406981356604522
48,0.02127659574468085,0.004800480048004801,9.67563847507921e-06,0.4162434435101157
113,0.01991150442477876,0.011301130113011301,4.0097028975309984e-05,0.42379418496227855
25,0.01,0.0025002500250025004,3.299421640784839e-06,0.3635339029267406
62,0.09360126916975145,0.006200620062006201,2.068790213225486e-05,0.4564711253138553
63,0.024065540194572452,0.0063006300630063005,2.5062264267857985e-05,0.44560809305227506
49,0.04846938775510204,0.0049004900490049,5.09869672894524e-06,0.41605292722506554
79,0.05322947095098994,0.0079007900790079,3.1986236715222736e-05,0.4370956460919741
209,0.062108943687891056,0.020902090209020903,0.00016834032802861475,0.4867351409239157
77,0.05297334244702666,0.0077007700770077014,3.114536626296131e-05,0.4616556627729812
41,0.08658536585365853,0.004100410041004101,7.383403095628847e-06,0.40737421063353024
64,0.040674603174603176,0.006400640064006401,3.4026777384060894e-05,0.4294180803092119
63,0.07168458781362007,0.0063006300630063005,1.5037732685891943e-05,0.44357199893532073
30,0.004597701149425287,0.0030003000300030005,2.460739079044939e-06,0.35173068805403124
87,0.08821170809943865,0.008700870087008702,3.317128552141256e-05,0.4786729857819905
44,0.03805496828752643,0.0044004400440044,8.984860118507644e-06,0.4148102053515868
53,0.06676342525399129,0.005300530053005301,2.3454618418162002e-05,0.4483052367288379
360,0.011776539770968741,0.036003600360036005,0.000371814823944222,0.4754862332968757
87,0.053728949478749,0.008700870087008702,2.470832061639455e-05,0.4587118084227911
60,0.06779661016949153,0.006000600060006001,2.6194360714345407e-05,0.45099454242027875
65,0.04903846153846154,0.006500650065006501,2.5715130665791623e-05,0.44858681022880215
52,0.05957767722473605,0.005200520052005201,8.089965975766436e-06,0.41360910031023784
105,0.03168498168498168,0.010501050105010502,4.8496092885127464e-05,0.43780375673190597
97,0.020618556701030927,0.009700970097009702,3.55078001756395e-05,0.4202673167451244
502,0.011149016707620616,0.05020502050205021,0.0008788519075254898,0.4837913682988194
151,0.045827814569536426,0.015101510151015102,6.324301051272172e-05,0.46105962097108866
68,0.024582967515364356,0.006800680068006801,2.0364248815267215e-05,0.4218809332939538
69,0.06180733162830349,0.006900690069006901,2.2715505254136962e-05,0.43062015503875967
33,0.003787878787878788,0.0033003300330033004,3.6619479166959322e-06,0.3712545947350834
79,0.06978253813696851,0.0079007900790079,1.9953987103061416e-05,0.46448645886561063
55,0.032996632996632996,0.005500550055005501,2.149242414334763e-05,0.4251998639224358
279,0.02106701735385885,0.027902790279027905,0.0002470953331063268,0.4633242203790371
65,0.09567307692307692,0.006500650065006501,8.969448851789405e-06,0.4616343490304709
44,0.039112050739957716,0.0044004400440044,1.0872342912476684e-05,0.417704068844515
38,0.08108108108108109,0.0038003800380038005,3.775440483020734e-06,0.4200025202671483
83,0.0490743461651484,0.0083008300830083,2.981712478069746e-05,0.4431395142705194
135,0.07462686567164178,0.013501350135013503,7.432762464524375e-05,0.48362756952841596
84,0.04704532415375789,0.0084008400840084,3.489920525678952e-05,0.44290396881644223
57,0.020676691729323307,0.005700570057005701,1.705849271084474e-05,0.42164965842961966
101,0.05405940594059406,0.010101010101010102,8.048181173391281e-05,0.4610383622279602
54,0.06079664570230608,0.0054005400540054005,2.000446032356185e-05,0.43154941735002156
99,0.03298289012574727,0.009900990099009901,4.221176374058476e-05,0.44872772965938157
67,0.03980099502487562,0.006700670067006701,3.0627224766053964e-05,0.4463640016070711
48,0.08067375886524823,0.004800480048004801,8.656953533833326e-06,0.4364279167212256
36,0.025396825396825397,0.0036003600360036006,1.1186728342087084e-05,0.40475226683937826
95,0.07659574468085106,0.009500950095009501,4.2309082924172585e-05,0.4687324207762985
172,0.02386780905752754,0.017201720172017203,0.00017105745382358758,0.4605499516374188
106,0.027493261455525605,0.010601060106010602,6.26792150298024e-05,0.458417384925729
46,0.015458937198067632,0.004600460046004601,1.7855839825907172e-05,0.40687690742624616
68,0.03775241439859526,0.006800680068006801,2.3925945251414955e-05,0.4296579580611894
220,0.04699045246990453,0.022002200220022004,0.00019207532382765465,0.4866640708653753
36,0.031746031746031744,0.0036003600360036006,5.564597896337289e-06,0.40365750272496065
72,0.05672926447574335,0.007200720072007201,3.193862698290362e-05,0.45951286764705884
79,0.041544952937358,0.0079007900790079,2.3326887595271763e-05,0.4546033189361218
62,0.030671602326811213,0.006200620062006201,2.8334052928167037e-05,0.40912438625204584
121,0.09035812672176309,0.0121012101210121,3.772685746108335e-05,0.4687104486007594
45,0.006060606060606061,0.004500450045004501,1.0446506098461475e-05,0.3639176008152569
134,0.0535293457524408,0.013401340134013402,7.994716480768487e-05,0.45944952442218445
76,0.039649122807017545,0.007600760076007601,4.339222127578276e-05,0.4563044767945968
49,0.0824829931972789,0.0049004900490049,1.2494669698797964e-05,0.43405973259246394
65,0.03701923076923077,0.006500650065006501,2.103986215030061e-05,0.43916900913562895
100,0.08222222222222222,0.010001000100010001,2.3715802918598344e-05,0.4636464805712696
56,0.047402597402597405,0.0056005600560056,1.3615735821453165e-05,0.4373059260879073
43,0.024363233665559248,0.004300430043004301,1.908088588702708e-05,0.41127838104639686
213,0.04225352112676056,0.021302130213021304,0.00023488912658971796,0.48811325360019525
428,0.03601523342598875,0.0428042804280428,0.000845057392860775,0.5034236229986909
204,0.05312469815512412,0.0204020402040204,0.00013866218701156618,0.4904836652604729
53,0.019593613933236574,0.005300530053005301,6.203649365819499e-06,0.40739080834419816
179,0.04789404306069926,0.017901790179017902,0.00017169726056959865,0.4768922592645586
61,0.03224043715846994,0.006100610061006101,1.835681075251378e-05,0.4276915180290004
413,0.042325865676203014,0.041304130413041304,0.000408196198994454,0.4992261221229218
508,0.040193200701983255,0.050805080508050805,0.0010559232438100443,0.508466819221968
79,0.022395326192794548,0.0079007900790079,4.435249509027013e-05,0.44459759893285905
51,0.023529411764705882,0.0051005100510051,1.9095879634479083e-05,0.42496493688639553
41,0.03902439024390244,0.004100410041004101,1.0021429274026805e-05,0.4241897166129306
193,0.057210708117443866,0.019301930193019304,0.00015257532928997808,0.4878512880562061
104,0.050597460791635546,0.010401040104010401,3.9751981605457067e-05,0.4523410992988012
54,0.05870020964360587,0.0054005400540054005,1.3400830752339557e-05,0.40577063550036524
43,0.04983388704318937,0.004300430043004301,8.474574943878389e-06,0.41987906273620557
64,0.03273809523809524,0.006400640064006401,2.09173474673099e-05,0.4407175599435825
54,0.03424178895877009,0.0054005400540054005,2.4097288121752947e-05,0.42280857541545097
45,0.0797979797979798,0.004500450045004501,6.29827974669292e-06,0.44108694693193345
54,0.11740041928721175,0.0054005400540054005,8.22736490118721e-06,0.4440447641886491
57,0.07080200501253132,0.005700570057005701,1.4464250223439195e-05,0.44744260974627464
53,0.05370101596516691,0.005300530053005301,1.830218199954469e-05,0.4382258842091423
74,0.024065161051462423,0.007400740074007401,2.3338530536250405e-05,0.4406787130894667
1182,0.011457496085080898,0.11821182118211822,0.002416030331669647,0.5274568760879886
66,0.10256410256410256,0.006600660066006601,2.0814795520244386e-05,0.4587118084227911
86,0.04021887824897401,0.008600860086008601,4.555695167692727e-05,0.4218453360334135
83,0.013517484572436086,0.0083008300830083,3.7035747373916566e-05,0.40873972938723785
182,0.048023799405014875,0.018201820182018203,0.00014995779629565595,0.4680303313986145
57,0.10338345864661654,0.005700570057005701,6.279131700594452e-06,0.4586066137687474
36,0.047619047619047616,0.0036003600360036006,8.64203572629845e-06,0.40380421613763023
60,0.0192090395480226,0.006000600060006001,2.2641755886573036e-05,0.402374245472837
47,0.06382978723404255,0.0047004700470047005,1.0480044508478947e-05,0.4303421562298257
87,0.051590483827853514,0.008700870087008702,3.5748553243670064e-05,0.46390461167300734
182,0.03588124582599721,0.018201820182018203,0.00012666714733119218,0.4802362998895346
58,0.05989110707803993,0.005800580058005801,1.087067302614576e-05,0.45089285714285715
128,0.04601377952755906,0.012801280128012802,5.9144086689902396e-05,0.45375748774732255
90,0.06192259675405743,0.009000900090009001,2.874553497147061e-05,0.4552242203505577
126,0.030984126984126985,0.012601260126012601,7.669049127394862e-05,0.45766202856096666
111,0.057002457002457,0.011101110111011102,6.263465046534426e-05,0.47368421052631576
82,0.07678410117434507,0.008200820082008202,3.640823842563409e-05,0.45266874915116123
